file,class,name,verdict,message,errors_in_stacktrace,errors_in_system_err,type,num,test_to_be_run,order
,tests.test_cli.TestUninstall,test_no_hook,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestUninstall,test_cancel,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7818497760&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7818497760&gt;&gt; = &lt;tests.Project object at 0x7f7818497760&gt;.exists","['E           AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:195: AssertionError']",,,121,,same
,tests.test_cli.TestUninstall,test_non_therapist_hook,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestUninstall,test_restore_legacy,Failed,FileNotFoundError: [Errno 2] No such file or directory: &#x27;/tmp/pytest-of-root/pytest-121/test_restore_legacy0/project/.git/hooks/pre-commit&#x27;,"[""E       FileNotFoundError: [Errno 2] No such file or directory: '/tmp/pytest-of-root/pytest-121/test_restore_legacy0/project/.git/hooks/pre-commit'"", '/workdir/sameOrder/tmp/flapy_repo_copy/tests/__init__.py:97: FileNotFoundError']",,,121,,same
,tests.test_cli.TestUninstall,test_remove_legacy,Failed,FileNotFoundError: [Errno 2] No such file or directory: &#x27;/tmp/pytest-of-root/pytest-121/test_remove_legacy0/project/.git/hooks/pre-commit&#x27;,"[""E       FileNotFoundError: [Errno 2] No such file or directory: '/tmp/pytest-of-root/pytest-121/test_remove_legacy0/project/.git/hooks/pre-commit'"", '/workdir/sameOrder/tmp/flapy_repo_copy/tests/__init__.py:97: FileNotFoundError']",,,121,,same
,tests.test_cli.TestUninstall,test_dont_restore_or_remove_legacy,Failed,FileNotFoundError: [Errno 2] No such file or directory: &#x27;/tmp/pytest-of-root/pytest-121/test_dont_restore_or_remove_le0/project/.git/hooks/pre-commit&#x27;,"[""E       FileNotFoundError: [Errno 2] No such file or directory: '/tmp/pytest-of-root/pytest-121/test_dont_restore_or_remove_le0/project/.git/hooks/pre-commit'"", '/workdir/sameOrder/tmp/flapy_repo_copy/tests/__init__.py:97: FileNotFoundError']",,,121,,same
,tests.test_cli.TestUninstall,test_force_option,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817e6aec0&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817e6aec0&gt;&gt; = &lt;tests.Project object at 0x7f7817e6aec0&gt;.exists","['E           AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:260: AssertionError']",,,121,,same
,tests.test_cli.TestUninstall,test_force_option_restore_legacy,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f781847c550&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f781847c550&gt;&gt; = &lt;tests.Project object at 0x7f781847c550&gt;.exists","['E           AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:281: AssertionError']",,,121,,same
,tests.test_cli.TestUninstall,test_force_option_not_therapist_hook,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_run,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_fails,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_action,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_action_with_fix,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_action_with_fix_git_disabled,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_action_stage_modified_files,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_action_fails,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_action_invalid,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_plugin_not_installed,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_plugin,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_plugin_fails,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_plugin_invalid,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_dir,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_dir_fail,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_file,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_file_fail,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_include_untracked,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_include_unstaged,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_unstaged_changes,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_include_unstaged_changes,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_use_tracked_files,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_use_tracked_files_include_untracked,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_no_false_positive_modified_files,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_misconfigured,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_quiet,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_junit_xml,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_errors,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_run_without_git_no_config,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestRun,test_run_with_expired_hook,Failed,FileNotFoundError: [Errno 2] No such file or directory: &#x27;/tmp/pytest-of-root/pytest-121/test_run_with_expired_hook0/project/.git/hooks/pre-commit&#x27;,"[""E       FileNotFoundError: [Errno 2] No such file or directory: '/tmp/pytest-of-root/pytest-121/test_run_with_expired_hook0/project/.git/hooks/pre-commit'"", '/workdir/sameOrder/tmp/flapy_repo_copy/tests/__init__.py:97: FileNotFoundError']",,,121,,same
,tests.test_cli.TestRun,test_run_with_expired_hook_no_version,Failed,FileNotFoundError: [Errno 2] No such file or directory: &#x27;/tmp/pytest-of-root/pytest-121/test_run_with_expired_hook_no_0/project/.git/hooks/pre-commit&#x27;,"[""E       FileNotFoundError: [Errno 2] No such file or directory: '/tmp/pytest-of-root/pytest-121/test_run_with_expired_hook_no_0/project/.git/hooks/pre-commit'"", '/workdir/sameOrder/tmp/flapy_repo_copy/tests/__init__.py:97: FileNotFoundError']",,,121,,same
,tests.test_cli.TestRun,test_deleted_files_skipped_when_using_tracked_files,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestUse,test_outside_repo,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestUse,test_use_shortcut,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestUse,test_use_extended_shortcut,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestUse,test_extend_extended_shortcut,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestUse,test_shortcut_invalid,Passed,NO MESSAGE,,,,121,,same
,tests.test_cli.TestHook,test_action_failure,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f116c0&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7817f116c0&gt;&gt; = &lt;tests.Project object at 0x7f7817f116c0&gt;.exists","['E       AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:759: AssertionError']",,,121,,same
,tests.test_cli.TestHook,test_action_success,Failed,"AssertionError: assert False
 +  where False = &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7818490be0&gt;&gt;(&#x27;.git/hooks/pre-commit&#x27;)
 +    where &lt;bound method Project.exists of &lt;tests.Project object at 0x7f7818490be0&gt;&gt; = &lt;tests.Project object at 0x7f7818490be0&gt;.exists","['E       AssertionError: assert False', '/workdir/sameOrder/tmp/flapy_repo_copy/tests/test_cli.py:778: AssertionError']",,,121,,same
